"status","copyright","num_results","last_modified","results__list_name","results__list_name_encoded","results__bestsellers_date","results__published_date","results__published_date_description","results__next_published_date","results__previous_published_date","results__display_name","results__normal_list_ends_at","results__updated","results__books__rank","results__books__rank_last_week","results__books__weeks_on_list","results__books__asterisk","results__books__dagger","results__books__primary_isbn10","results__books__primary_isbn13","results__books__publisher","results__books__description","results__books__price","results__books__title","results__books__author","results__books__contributor","results__books__contributor_note","results__books__book_image","results__books__book_image_width","results__books__book_image_height","results__books__amazon_product_url","results__books__age_group","results__books__book_review_link","results__books__first_chapter_link","results__books__sunday_review_link","results__books__article_chapter_link","results__books__isbns__isbn10","results__books__isbns__isbn13","results__books__buy_links__name","results__books__buy_links__url","results__books__book_uri"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1476728763","9781476728766","Apple Books","https://goto.applebooks.apple/9781476728742?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1410478750","9781410478757","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781476728742",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1442376082","9781442376083","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BWRIGHT%252BBROTHERS%252FDavid%252BMcCullough%252F9781476728742&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BWRIGHT%252BBROTHERS%252BDavid%252BMcCullough",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1476728755","9781476728759","Bookshop","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781476728742&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BWRIGHT%2BBROTHERS",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IndieBound","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781476728742%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BWRIGHT%2BBROTHERS%2BDavid%2BMcCullough%26aff%3DNYT",""
"","","","","","","","","","","","","","","2","2","0","0","0","0805095152","9780805095159","Metropolitan/ Holt","","0.00","BEING MORTAL","Atul Gawande","by Atul Gawande","","https://storage.googleapis.com/du-prd/books/images/9780805095159.jpg","328","495","http://www.amazon.com/Being-Mortal-Medicine-What-Matters/dp/0805095152?tag=NYTBSREV-20","","https://www.nytimes.com/2014/10/17/arts/being-mortal-by-atul-gawande.html","","https://www.nytimes.com/2014/11/09/books/review/atul-gawande-being-mortal-review.html","","0805095152","9780805095159","Amazon","http://www.amazon.com/Being-Mortal-Medicine-What-Matters/dp/0805095152?tag=NYTBSREV-20","nyt://book/da4f9f72-c4b7-5e41-bf03-4f4f1278628f"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1427244235","9781427244239","Apple Books","https://goto.applebooks.apple/9780805095159?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1410478122","9781410478122","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780805095159",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1514732998","9781514732991","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FBEING%252BMORTAL%252FAtul%252BGawande%252F9780805095159&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DBEING%252BMORTAL%252BAtul%252BGawande",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1250081246","9781250081247","Bookshop","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780805095159&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DBEING%2BMORTAL",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1250076226","9781250076229","IndieBound","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780805095159%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DBEING%2BMORTAL%2BAtul%2BGawande%26aff%3DNYT",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1594139245","9781594139246","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1427244243","9781427244246","","",""
"","","","","","","","","","","","","","","3","7","0","0","0","0307352153","9780307352156","Crown","","0.00","QUIET","Susan Cain","by Susan Cain","","https://storage.googleapis.com/du-prd/books/images/9780307452207.jpg","329","495","http://www.amazon.com/Quiet-Power-Introverts-World-Talking-ebook/dp/B004J4WNL2?tag=NYTBSREV-20","","","","https://www.nytimes.com/2012/02/12/books/review/susan-cains-quiet-argues-for-the-power-of-introverts.html","","0307352145","9780307352149","Amazon","http://www.amazon.com/Quiet-Power-Introverts-World-Talking-ebook/dp/B004J4WNL2?tag=NYTBSREV-20","nyt://book/e2d80da4-6b71-57d0-b2a1-4a3d3f22a73b"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0307452204","9780307452207","Apple Books","https://goto.applebooks.apple/9780307352156?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0307352153","9780307352156","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780307352156",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1611734207","9781611734201","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FQUIET%252FSusan%252BCain%252F9780307352156&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DQUIET%252BSusan%252BCain",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0739341243","9780739341247","Bookshop","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780307352156&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DQUIET",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0606320822","9780606320825","IndieBound","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780307352156%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DQUIET%2BSusan%2BCain%26aff%3DNYT",""
"","","","","","","","","","","","","","","4","5","0","0","0","0374533555","9780374533557","Farrar, Straus and Giroux","","0.00","THINKING, FAST AND SLOW","Daniel Kahneman","by Daniel Kahneman","","https://storage.googleapis.com/du-prd/books/images/9781429969352.jpg","330","490","http://www.amazon.com/Thinking-Fast-Slow-Daniel-Kahneman-ebook/dp/B00555X8OA?tag=NYTBSREV-20","","https://www.nytimes.com/2011/11/27/books/review/thinking-fast-and-slow-by-daniel-kahneman-book-review.html","","https://www.nytimes.com/2011/11/27/books/review/thinking-fast-and-slow-by-daniel-kahneman-book-review.html","","0374275637","9780374275631","Amazon","http://www.amazon.com/Thinking-Fast-Slow-Daniel-Kahneman-ebook/dp/B00555X8OA?tag=NYTBSREV-20","nyt://book/1e1ffccd-d526-5154-84de-1628b31454e9"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0739357980","9780739357989","Apple Books","https://goto.applebooks.apple/9780374533557?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0374533555","9780374533557","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780374533557",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0606275649","9780606275644","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHINKING%25252C%252BFAST%252BAND%252BSLOW%252FDaniel%252BKahneman%252F9780374533557&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHINKING%25252C%252BFAST%252BAND%252BSLOW%252BDaniel%252BKahneman",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bookshop","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780374533557&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHINKING%252C%2BFAST%2BAND%2BSLOW",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IndieBound","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780374533557%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHINKING%252C%2BFAST%2BAND%2BSLOW%2BDaniel%2BKahneman%26aff%3DNYT",""
"","","","","","","","","","","","","","","5","4","0","0","0","1400052181","9781400052189","Crown","","0.00","THE IMMORTAL LIFE OF HENRIETTA LACKS","Rebecca Skloot","by Rebecca Skloot","","https://storage.googleapis.com/du-prd/books/images/9781400052189.jpg","182","280","http://www.amazon.com/The-Immortal-Life-Henrietta-Lacks/dp/1400052181?tag=NYTBSREV-20","","https://www.nytimes.com/2010/02/03/books/03book.html","https://www.nytimes.com/2010/03/03/books/excerpt-immortal-life-of-henrietta-lacks.html","https://www.nytimes.com/2010/02/07/books/review/Margonelli-t.html","https://www.nytimes.com/2010/02/02/health/02seco.html","1400052173","9781400052172","Amazon","http://www.amazon.com/The-Immortal-Life-Henrietta-Lacks/dp/1400052181?tag=NYTBSREV-20","nyt://book/eaa8807f-166e-539f-9b4b-029048dca430"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0307589382","9780307589385","Apple Books","https://goto.applebooks.apple/9781400052189?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1410427927","9781410427922","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781400052189",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1400052181","9781400052189","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BIMMORTAL%252BLIFE%252BOF%252BHENRIETTA%252BLACKS%252FRebecca%252BSkloot%252F9781400052189&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BIMMORTAL%252BLIFE%252BOF%252BHENRIETTA%252BLACKS%252BRebecca%252BSkloot",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1594134324","9781594134326","Bookshop","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781400052189&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BIMMORTAL%2BLIFE%2BOF%2BHENRIETTA%2BLACKS",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0451486315","9780451486318","IndieBound","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781400052189%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BIMMORTAL%2BLIFE%2BOF%2BHENRIETTA%2BLACKS%2BRebecca%2BSkloot%26aff%3DNYT",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0804190100","9780804190107","","",""
"","","","","","","","","","","","","","","6","3","0","0","0","0062301233","9780062301239","Ecco/HarperCollins","","0.00","ELON MUSK","Ashlee Vance","by Ashlee Vance","","https://storage.googleapis.com/du-prd/books/images/9780062301260.jpg","328","495","http://www.amazon.com/Elon-Musk-SpaceX-Fantastic-Future-ebook/dp/B00KVI76ZS?tag=NYTBSREV-20","","","","https://www.nytimes.com/2015/05/17/books/review/elon-musk-by-ashlee-vance.html","","0062301233","9780062301239","Amazon","http://www.amazon.com/Elon-Musk-SpaceX-Fantastic-Future-ebook/dp/B00KVI76ZS?tag=NYTBSREV-20","nyt://book/2f33047b-94ce-52f8-8a58-39467815fe11"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1481533657","9781481533652","Apple Books","https://goto.applebooks.apple/9780062301239?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","006230125X","9780062301253","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062301239",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0062373765","9780062373762","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FELON%252BMUSK%252FAshlee%252BVance%252F9780062301239&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DELON%252BMUSK%252BAshlee%252BVance",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bookshop","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780062301239&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DELON%2BMUSK",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IndieBound","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780062301239%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DELON%2BMUSK%2BAshlee%2BVance%26aff%3DNYT",""
"","","","","","","","","","","","","","","7","6","0","0","0","0316204374","9780316204378","Little, Brown","","0.00","DAVID AND GOLIATH","Malcolm Gladwell","by Malcolm Gladwell","","https://storage.googleapis.com/du-prd/books/images/9780316204361.jpg","330","474","http://www.amazon.com/David-Goliath-Underdogs-Misfits-Battling/dp/0316204366?tag=NYTBSREV-20","","https://www.nytimes.com/2013/10/03/books/david-and-goliath-by-malcolm-gladwell.html","","https://www.nytimes.com/2013/10/13/books/review/malcolm-gladwells-david-and-goliath.html","","0316204366","9780316204361","Amazon","http://www.amazon.com/David-Goliath-Underdogs-Misfits-Battling/dp/0316204366?tag=NYTBSREV-20","nyt://book/ee01acdb-9bb0-5295-b7aa-073f7e9866fa"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0316204382","9780316204385","Apple Books","https://goto.applebooks.apple/9780316204378?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1611137527","9781611137521","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316204378",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0316239852","9780316239851","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FDAVID%252BAND%252BGOLIATH%252FMalcolm%252BGladwell%252F9780316204378&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DDAVID%252BAND%252BGOLIATH%252BMalcolm%252BGladwell",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0316204374","9780316204378","Bookshop","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780316204378&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DDAVID%2BAND%2BGOLIATH",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","031625178X","9780316251785","IndieBound","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780316204378%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DDAVID%2BAND%2BGOLIATH%2BMalcolm%2BGladwell%26aff%3DNYT",""
"","","","","","","","","","","","","","","8","0","0","0","0","0307407675","9780307407672","Crown","","0.00","MY LOBOTOMY","Howard Dully and Charles Fleming","by Howard Dully and Charles Fleming","","https://storage.googleapis.com/du-prd/books/images/9780307407672.jpg","330","440","http://www.amazon.com/My-Lobotomy-Howard-Dully-ebook/dp/B000VMHHL2?tag=NYTBSREV-20","","","","","","0307407675","9780307407672","Amazon","http://www.amazon.com/My-Lobotomy-Howard-Dully-ebook/dp/B000VMHHL2?tag=NYTBSREV-20","nyt://book/0119a5d7-1ebb-53d7-a7b4-fab0a7e06d4d"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Apple Books","https://goto.applebooks.apple/9780307407672?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780307407672",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FMY%252BLOBOTOMY%252FHoward%252BDully%252Band%252BCharles%252BFleming%252F9780307407672&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DMY%252BLOBOTOMY%252BHoward%252BDully%252Band%252BCharles%252BFleming",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bookshop","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780307407672&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DMY%2BLOBOTOMY",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IndieBound","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780307407672%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DMY%2BLOBOTOMY%2BHoward%2BDully%2Band%2BCharles%2BFleming%26aff%3DNYT",""
"","","","","","","","","","","","","","","9","0","0","0","0","0385537301","9780385537308","Knopf Doubleday Publishing Group","","0.00","VOICES IN THE OCEAN","Susan Casey","by Susan Casey","","https://storage.googleapis.com/du-prd/books/images/9780385537308.jpg","326","495","http://www.amazon.com/Voices-Ocean-Journey-Haunting-Dolphins/dp/0385537301?tag=NYTBSREV-20","","","","https://www.nytimes.com/2015/08/30/books/review/susan-caseys-voices-in-the-ocean.html","","0385537301","9780385537308","Amazon","http://www.amazon.com/Voices-Ocean-Journey-Haunting-Dolphins/dp/0385537301?tag=NYTBSREV-20","nyt://book/4010df8a-86bf-54b9-9807-6acae6a54b93"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","038553731X","9780385537315","Apple Books","https://goto.applebooks.apple/9780385537308?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0385367139","9780385367134","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780385537308",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0345804848","9780345804846","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FVOICES%252BIN%252BTHE%252BOCEAN%252FSusan%252BCasey%252F9780385537308&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DVOICES%252BIN%252BTHE%252BOCEAN%252BSusan%252BCasey",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bookshop","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780385537308&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DVOICES%2BIN%2BTHE%2BOCEAN",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IndieBound","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780385537308%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DVOICES%2BIN%2BTHE%2BOCEAN%2BSusan%2BCasey%26aff%3DNYT",""
"","","","","","","","","","","","","","","10","0","0","0","0","0374533407","9780374533403","Farrar, Straus & Giroux","","0.00","THE SPIRIT CATCHES YOU AND YOU FALL DOWN","Anne Fadiman","by Anne Fadiman","","https://storage.googleapis.com/du-prd/books/images/9780374533403.jpg","128","192","http://www.amazon.com/The-Spirit-Catches-Fall-Down/dp/0374533407?tag=NYTBSREV-20","","https://www.nytimes.com/1997/09/24/books/books-of-the-times-doctors-vs-demons-a-tragic-misunderstanding.html","","","","0374533407","9780374533403","Amazon","http://www.amazon.com/The-Spirit-Catches-Fall-Down/dp/0374533407?tag=NYTBSREV-20","nyt://book/2fe26028-a04b-546a-9525-899ba93c4f9a"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0374525641","9780374525644","Apple Books","https://goto.applebooks.apple/9780374533403?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1429931116","9781429931113","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780374533403",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Books-A-Million","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BSPIRIT%252BCATCHES%252BYOU%252BAND%252BYOU%252BFALL%252BDOWN%252FAnne%252BFadiman%252F9780374533403&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BSPIRIT%252BCATCHES%252BYOU%252BAND%252BYOU%252BFALL%252BDOWN%252BAnne%252BFadiman",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bookshop","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780374533403&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BSPIRIT%2BCATCHES%2BYOU%2BAND%2BYOU%2BFALL%2BDOWN",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IndieBound","https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780374533403%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BSPIRIT%2BCATCHES%2BYOU%2BAND%2BYOU%2BFALL%2BDOWN%2BAnne%2BFadiman%26aff%3DNYT",""
"","","","","","","","","","","","","","","11","0","0","0","0","1250062187","9781250062185","Picador","","0.00","THE SIXTH EXTINCTION","Elizabeth Kolbert","by Elizabeth Kolbert","","https://storage.googleapis.com/du-prd/books/images/9780805099799.jpg","128","195","http://www.amazon.com/The-Sixth-Extinction-Unnatural-History-ebook/dp/B00EGJE4G2?tag=NYTBSREV-20","","","","https://www.nytimes.com/2014/02/16/books/review/the-sixth-extinction-by-elizabeth-kolbert.html","","0805092994","9780805092998","Amazon","http://www.amazon.com/The-Sixth-Extinction-Unnatural-History-ebook/dp/B00EGJE4G2?tag=NYTBSREV-20","nyt://book/739364b5-7128-5748-bce9-e8f4a7672ced"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0805099794","9780805099799","Apple Books","https://goto.applebooks.apple/9781250062185?at=10lIEQ",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1442369450","9781442369450","Barnes and Noble","https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250062185",""
